release_date,rank,pic_id,pic_unique_show,perc,is_show,picture_url,,,,,,,,,,,,,,,,,,,
2022-01-18,11,61dfcd246de5ebac1234ecb3,38523,13.28%,1,https://jigsaw-cdn.dailyinnovation.biz/ddd2f6a670bbdd7efd106cdd31ca977c.jpg,,,,,,,,,,,,,,,,,,,
2022-01-18,10,61b9b42691ff2427b473dcd5,44758,16.08%,1,https://jigsaw-cdn.dailyinnovation.biz/f3d2961dfcec49e98c9d93a258ab9e7e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-18,9,61937c4b6ac28a0ab9b2ecc3,32158,19.98%,1,https://jigsaw-cdn.dailyinnovation.biz/b289ee68d4c53ce6de394113586374fe.jpg,,,,,,,,,,,,,,,,,,,
2022-01-18,8,61bb05a6a4417b2cd1bfb8f1,44492,15.74%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_57307411_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-18,7,6141f34441bd31b55a0780a4,34012,12.41%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/OBJ-unsplash_1dNehxu0Avk.jpg,,,,,,,,,,,,,,,,,,,
2022-01-18,6,618a1ffa6ac28a0ab9b2bd80,34172,10.65%,1,https://jigsaw-cdn.dailyinnovation.biz/1dbecb0852e2b5f2bcf89984e598db6e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,12,61a5ecfc95e87188a34559f2,37943,7.29%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1527960098.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,11,618529ceb5e166506a83bd18,33887,10.24%,1,https://jigsaw-cdn.dailyinnovation.biz/6ac5651ad382f98bfb0770f27594f2fd.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,10,61937a966ac28a0ab9b2ec38,28053,17.46%,1,https://jigsaw-cdn.dailyinnovation.biz/fc12171e2559dbda113a93d8f692f6e5.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,9,61bb05bfa4417b2cd1bfb8fb,62159,14.53%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_137736088_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,8,61e63af50660c83c4796e07c,40979,13.48%,1,https://jigsaw-cdn.dailyinnovation.biz/krzysztof-niewolny-FXhgkMwUsJQ-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,7,61bb0779a4417b2cd1bfb996,39921,15.17%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_106049766_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-19,6,61bc7ad2c5eb11567ead4352,52649,21.03%,1,https://jigsaw-cdn.dailyinnovation.biz/raimond-klavins-KvVCDvD1_t0-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,12,62a94173cce6b2f7f51936d4,39045,15.12%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1807700431.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,11,62cd5721f5ffecb013797a22,46098,18.04%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_265683926_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,10,61f0ccd681de53db68ef2993,39042,14.61%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_18468017_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,9,621c85b4c308a37bab72b681,43448,18.51%,1,https://jigsaw-cdn.dailyinnovation.biz/roberto-nickson-6FZf3yzuodE-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,8,620624d2cd5172c24695ecee,73884,20.54%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_295685748.jpeg,,,,,,,,,,,,,,,,,,,
2022-01-20,7,62a9416dcce6b2f7f51936ce,37694,12.92%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_60403969_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,6,62a94179cce6b2f7f51936d8,37388,16.18%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_2033521256.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,5,61bb05d8a4417b2cd1bfb905,50626,15.82%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_403879298_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,4,62b452e1369397502ef1d5e5,76903,22.18%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_11527790_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,3,61a49fbe803b9e4a449fbd7f,67624,11.07%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1763961080.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,2,61976bfe750e3c7dcc1347b6,28885,16.94%,1,https://jigsaw-cdn.dailyinnovation.biz/c73e26f9517cbcda2b7c1641099f729e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-20,1,619379c66ac28a0ab9b2ebfe,34221,10.89%,1,https://jigsaw-cdn.dailyinnovation.biz/92c15f670b928389cb59cb0fbf496436.jpg,,,,,,,,,,,,,,,,,,,
2022-01-21,12,61a5ecfb95e87188a34559e9,38272,9.96%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1203442486.jpg,,,,,,,,,,,,,,,,,,,
2022-01-21,10,61c2f4e1ed9188e5e70ed4ea,45264,13.21%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1763874410.jpg,,,,,,,,,,,,,,,,,,,
2022-01-21,9,6177cef0b5e166506a83aa08,28527,10.76%,1,https://jigsaw-cdn.dailyinnovation.biz/59e9f5e8c777319205b6aaabd35e4785.jpg,,,,,,,,,,,,,,,,,,,
2022-01-21,8,618529ebb5e166506a83bd1c,37404,13.17%,1,https://jigsaw-cdn.dailyinnovation.biz/10745aa8ca20469a4097a2a188622531.jpg,,,,,,,,,,,,,,,,,,,
2022-01-21,7,619379f86ac28a0ab9b2ec0a,36371,11.54%,1,https://jigsaw-cdn.dailyinnovation.biz/aee43ba5fa2f737cf259c60d112c41ff.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,12,61a5ec7b95e87188a34559cd,40386,11.37%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_302496842.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,11,61937b306ac28a0ab9b2ec60,38588,15.10%,1,https://jigsaw-cdn.dailyinnovation.biz/8a58073b70749256d9522d202f4e770d.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,10,619206736ac28a0ab9b2e6ba,28855,13.27%,1,https://jigsaw-cdn.dailyinnovation.biz/dd670159d915ce3846a300ce0683000d.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,9,6141f34541bd31b55a079089,36196,13.23%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-BIR-unsplash_UUZznu56IdY.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,8,61dfcd656de5ebac1234ecbd,42229,10.74%,1,https://jigsaw-cdn.dailyinnovation.biz/bcea23e56158d2d043359e93965f35f7.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,7,61a5e95995e87188a34558cb,37404,12.86%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_20391327_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,6,61bb07b9a4417b2cd1bfb9aa,39374,13.94%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_102973004_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,5,61c2f520ed9188e5e70ed4fa,44609,8.72%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_547474405.jpg,,,,,,,,,,,,,,,,,,,
2022-01-22,4,6177c7a3b5e166506a83a89e,58785,17.15%,1,https://jigsaw-cdn.dailyinnovation.biz/d105ea012462d6a74f75bae7c769aa63.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,12,61937bec6ac28a0ab9b2eca3,60925,17.63%,1,https://jigsaw-cdn.dailyinnovation.biz/df7e50bd8884abe1f798ed3781042fd4.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,11,61976d39750e3c7dcc1347ef,28278,17.76%,1,https://jigsaw-cdn.dailyinnovation.biz/c8e157d7c085499aa896d1f83506e71c.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,10,61852996b5e166506a83bd10,37977,12.14%,1,https://jigsaw-cdn.dailyinnovation.biz/8de68d0944c6a20dcf7bea3e31b9384d.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,9,6177d025b5e166506a83aa30,67538,15.06%,1,https://jigsaw-cdn.dailyinnovation.biz/818478c122ed8190ac13060085d6725c.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,8,61b9c5610e52680e19f12c88,34180,13.11%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_47839455_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,7,616fe4e3b9ac9205edbd0e21,41167,13.16%,1,https://jigsaw-cdn.dailyinnovation.biz/e0feef45e587e30256b697d5beab330a.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,5,61bb05e4a4417b2cd1bfb909,51141,14.74%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_196082360_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-23,4,6141f34541bd31b55a079184,15864,6.97%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-FLO-shutterstock_394215424.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,12,61bb0634a4417b2cd1bfb926,44357,15.34%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_111779524_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,11,6141f34541bd31b55a079057,34840,21.76%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-FLO-shutterstock_502018264.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,10,61a88027c1556423f09ae4a3,72694,20.94%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1571468044.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,9,619206e96ac28a0ab9b2e6ce,35020,19.81%,1,https://jigsaw-cdn.dailyinnovation.biz/3abbc3335d33fb82438bd3790ccf6b9f.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,8,61bb011580de218e67279fee,34285,16.02%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_375560618.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,7,61c2f91bed9188e5e70ed5c2,52731,11.92%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_32548191_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-24,5,6177ca9bb5e166506a83a95a,55646,15.99%,1,https://jigsaw-cdn.dailyinnovation.biz/39ddccda5182fe617b6a373cc7a0fe2b.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,12,6141f34541bd31b55a07917c,33467,18.80%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-FLO-shutterstock_62402371.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,11,6245756a24cb8e8b164de97f,51328,19.87%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_422449178_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,10,61c2f4f0ed9188e5e70ed4ee,44865,10.95%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_269578772.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,9,61937b7b6ac28a0ab9b2ec86,37163,12.77%,1,https://jigsaw-cdn.dailyinnovation.biz/4c9a393a4eb96a29632cac4f22b3a861.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,8,62ac84404ec0428207cf9e2d,41049,10.05%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1715559181.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,7,6177ccd9b5e166506a83a9bc,40956,15.59%,1,https://jigsaw-cdn.dailyinnovation.biz/dcb8ade141e69ff391838ddfb55330d2.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,6,61bb073aa4417b2cd1bfb97c,32301,11.70%,1,https://jigsaw-cdn.dailyinnovation.biz/tetiana-shadrina-BgDvAapofe0-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,5,617906feb5e166506a83aae1,45643,17.33%,1,https://jigsaw-cdn.dailyinnovation.biz/d2f85349e5f3b7d9542cad79e24246c9.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,4,61937b586ac28a0ab9b2ec76,32769,12.63%,1,https://jigsaw-cdn.dailyinnovation.biz/53c3b853072ec6446ed1a80f85a615b2.jpg,,,,,,,,,,,,,,,,,,,
2022-01-25,3,61bc5cf4c5eb11567ead4168,12169,8.03%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_22222577_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-26,12,618a2f346ac28a0ab9b2be60,53666,13.24%,1,https://jigsaw-cdn.dailyinnovation.biz/d20553c88ed6c08e6f00b95195985760.jpg,,,,,,,,,,,,,,,,,,,
2022-01-26,11,61cd5e2b7412358bc7cb4ff9,47744,22.82%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_5019797_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-26,10,61937c3d6ac28a0ab9b2ecbf,30244,11.64%,1,https://jigsaw-cdn.dailyinnovation.biz/3c28a400555740b5087654fc8c45588e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-26,9,61bb07c8a4417b2cd1bfb9b0,39880,15.05%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_184995420_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-26,5,62e7b2be892f399c79a6ee38,69528,9.47%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_312097623.jpeg,,,,,,,,,,,,,,,,,,,
2022-01-27,12,61851effb5e166506a83bc6e,31079,14.82%,1,https://jigsaw-cdn.dailyinnovation.biz/9b8c69ec0c1a8f146daea9c5f9d57ba9.jpg,,,,,,,,,,,,,,,,,,,
2022-01-27,11,6141f34541bd31b55a078f93,34332,18.16%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-FLO-shutterstock_77300599.jpg,,,,,,,,,,,,,,,,,,,
2022-01-27,10,618cd6126ac28a0ab9b2c481,50362,10.15%,1,https://jigsaw-cdn.dailyinnovation.biz/78fa380060d3ce299c501bc7f46c728e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-27,8,615524b941bd31b55a4d4121,35736,19.67%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/AdobeStock_452752429.jpg,,,,,,,,,,,,,,,,,,,
2022-01-27,7,61bb05fea4417b2cd1bfb911,53112,14.62%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_399618660_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-27,6,61cd5e2c7412358bc7cb4ffb,41177,16.98%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_28908101_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,12,61b9b6260e52680e19f12a91,3666,17.79%,0,https://jigsaw-cdn.dailyinnovation.biz/casey-calhoun-rKpOzMub9nk-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,12,61dfcdf56de5ebac1234ecf4,42624,16.85%,1,https://jigsaw-cdn.dailyinnovation.biz/db416c43b253ad7cb372b552b34a3047.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,11,61a5ecfc95e87188a34559f4,38472,7.75%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1098780425.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,10,619203a46ac28a0ab9b2e626,37274,13.67%,1,https://jigsaw-cdn.dailyinnovation.biz/a07040c4018528c68e39fc288d0fdc8e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,9,61c5ad9a7412358bc7cb36f3,34264,14.33%,1,https://jigsaw-cdn.dailyinnovation.biz/chi-pham-QOoZBD6nKfI-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,8,618b77a26ac28a0ab9b2bfde,62017,20.22%,1,https://jigsaw-cdn.dailyinnovation.biz/e4b4222168be272b5eaa34f7ddaea9fc.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,6,61e9329c0660c83c47970a60,3299,16.49%,0,https://jigsaw-cdn.dailyinnovation.biz/6c37cd9ca863c9382330e39ac2d5991e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,6,61e932cd0660c83c47970a69,33105,13.70%,1,https://jigsaw-cdn.dailyinnovation.biz/b0d6a92aeaa0fe96e60f9c558e00d63e.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,5,61852964b5e166506a83bd0c,34076,11.62%,1,https://jigsaw-cdn.dailyinnovation.biz/d9a08ac244cbdee75f35d717ffd7abb8.jpg,,,,,,,,,,,,,,,,,,,
2022-01-28,4,618a25406ac28a0ab9b2be06,21126,5.67%,1,https://jigsaw-cdn.dailyinnovation.biz/068908cd9ea73b8bd8322dc06e737421.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,12,6197716b750e3c7dcc1348bc,28700,12.49%,1,https://jigsaw-cdn.dailyinnovation.biz/035a1d4adb659a97831f8f5393c4afa7.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,11,6188dd59b5e166506a83be98,36273,10.26%,1,https://jigsaw-cdn.dailyinnovation.biz/83468f96ed426bf1537aba846605efe0.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,10,61a75137ad22f796bd0541dd,50784,13.66%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_61123657.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,9,61c190c548d1967c9e53819f,56948,16.79%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_7427790_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,8,61c057d5584d35fb3ab194eb,49716,14.01%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1079067239.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,6,61713018b9ac9205edbd11f9,51142,9.50%,1,https://jigsaw-cdn.dailyinnovation.biz/04dc498006b946d861b44b128faf39c0.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,5,61e934100660c83c47970ab4,2958,12.88%,0,https://jigsaw-cdn.dailyinnovation.biz/bdaf4e6e526e10d4909dc429c9981b59.jpg,,,,,,,,,,,,,,,,,,,
2022-01-29,5,61e933f00660c83c47970aad,43247,8.01%,1,https://jigsaw-cdn.dailyinnovation.biz/cea4799f86b0f0200f31eb18e16a37ee.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,12,6141f34541bd31b55a078faf,33698,16.84%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-shutterstock_1721222770.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,11,617128b5b9ac9205edbd1109,40481,23.01%,1,https://jigsaw-cdn.dailyinnovation.biz/7421410ad347cbf3d26009cd7b73521a.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,10,61dfce8d6de5ebac1234ed07,33161,10.55%,1,https://jigsaw-cdn.dailyinnovation.biz/dee6e1e22a91e8862d53729826ab67e7.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,10,61bb0644a4417b2cd1bfb92e,44695,19.95%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_8849919_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,9,619206336ac28a0ab9b2e6aa,32048,14.98%,1,https://jigsaw-cdn.dailyinnovation.biz/3591617621d27999feca88bb108834c4.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,6,61c190c848d1967c9e5381a3,57411,11.62%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_220247200_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,5,619373bd6ac28a0ab9b2eb5f,48066,14.08%,1,https://jigsaw-cdn.dailyinnovation.biz/58eb7de0d056e8940555d6bdb417ca96.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,4,61960bc1750e3c7dcc134538,70607,14.10%,1,https://jigsaw-cdn.dailyinnovation.biz/333c3408f1a280926786cbc25c8618c4.jpg,,,,,,,,,,,,,,,,,,,
2022-01-30,3,61dfd05d6de5ebac1234ed85,40175,11.70%,1,https://jigsaw-cdn.dailyinnovation.biz/2144673b5006f074063cbbcec350bd43.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,12,61790de5b5e166506a83ab86,31053,11.25%,1,https://jigsaw-cdn.dailyinnovation.biz/bb1d3a730d19c19a5b69163166b0d03c.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,11,61c5ae117412358bc7cb3727,34267,14.23%,1,https://jigsaw-cdn.dailyinnovation.biz/ma_ba0-DlL96sBszZo-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,10,61c2f52fed9188e5e70ed4fe,3712,20.07%,0,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1043814685.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,10,61dfd0096de5ebac1234ed75,42591,17.99%,1,https://jigsaw-cdn.dailyinnovation.biz/ee25a0c9e0a31a4b4e3e5e4f85359a37.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,9,619373da6ac28a0ab9b2eb67,49167,12.91%,1,https://jigsaw-cdn.dailyinnovation.biz/2be607fbd4dabee64e61ea33fb898d24.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,8,61b05096ce77137cb5f58c23,46054,13.46%,1,https://jigsaw-cdn.dailyinnovation.biz/68b93f2f48229c087b74579e79067c28.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,7,61937b1a6ac28a0ab9b2ec5b,33927,10.19%,1,https://jigsaw-cdn.dailyinnovation.biz/a868859ec7905d4a22f20ea0c59d1e88.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,6,6141f34541bd31b55a079083,32404,10.98%,1,https://jigsaw-cdn.dailyinnovation.biz/resource/DAI-shutterstock_1491405818.jpg,,,,,,,,,,,,,,,,,,,
2022-01-31,4,6177cdafb5e166506a83a9d0,40709,15.77%,1,https://jigsaw-cdn.dailyinnovation.biz/fda2eda6c02a83d50f5507a6cf47fea4.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,12,61c5acb37412358bc7cb36c2,38280,14.54%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_159775943.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,11,61a9b34e08789e1c308767c8,34704,10.62%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1897358476.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,10,61a74f53ad22f796bd05417d,57935,22.00%,1,https://jigsaw-cdn.dailyinnovation.biz/phil-hearing-IYfp2Ixe9nM-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,9,61c2f8ffed9188e5e70ed5be,48190,14.13%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_83469516_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,7,61dfcd806de5ebac1234ecc1,43828,14.24%,1,https://jigsaw-cdn.dailyinnovation.biz/89829897345592771ed467bff8da3879.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,7,61790841b5e166506a83aafd,66096,18.78%,1,https://jigsaw-cdn.dailyinnovation.biz/b914e3f2a91d14908c091971765c9131.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,6,61c43396ed9188e5e70edfe7,37440,18.02%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1922473676.jpg,,,,,,,,,,,,,,,,,,,
2022-02-01,4,61c0540b9195b600b5f5d1c7,16223,6.80%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1700425510.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,12,62ac84484ec0428207cf9e36,21769,18.34%,1,https://jigsaw-cdn.dailyinnovation.biz/cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,11,62972eb29c244a45014be2e7,43407,16.11%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_1624379065.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,10,628dd05b7195fe52e6c8f47c,30617,14.59%,1,https://jigsaw-cdn.dailyinnovation.biz/kateryna-tyshkul-t2jFX8YZSDM-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,9,62a0946337b6ba0e5af79c7a,34945,15.78%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_31317555_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,8,62a0947037b6ba0e5af79c88,34914,12.13%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_362414864_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,7,62a0099237b6ba0e5af790ef,35176,18.52%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_258468233.jpeg,,,,,,,,,,,,,,,,,,,
2022-02-02,6,62a0098f37b6ba0e5af790ed,34608,12.37%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_43201536.jpeg,,,,,,,,,,,,,,,,,,,
2022-02-02,5,62a0946a37b6ba0e5af79c82,34773,19.22%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_250503760_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,4,62a0098e37b6ba0e5af790ec,34451,14.82%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_155114420.jpeg,,,,,,,,,,,,,,,,,,,
2022-02-02,3,628b94043fd4f729e1c78631,33777,15.55%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_11401388_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-02,2,62a0098d37b6ba0e5af790eb,34065,13.25%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_228384223.jpeg,,,,,,,,,,,,,,,,,,,
2022-02-02,1,626a5f62d2a541bce167e77d,34124,18.71%,1,https://jigsaw-cdn.dailyinnovation.biz/19a92244712e62c88761089fddedc6f0.jpeg,,,,,,,,,,,,,,,,,,,
2022-02-03,12,61c5acc37412358bc7cb36c6,34374,16.64%,1,https://jigsaw-cdn.dailyinnovation.biz/AdobeStock_291850407.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,11,616fed3eb9ac9205edbd0f80,40766,20.58%,1,https://jigsaw-cdn.dailyinnovation.biz/bed35b8efaf77663cb8304aa6616abde.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,10,61e91ed80660c83c47970652,54793,14.37%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_197956208_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,9,61b9b42591ff2427b473dcc7,40179,18.15%,1,https://jigsaw-cdn.dailyinnovation.biz/florian-glawogger-DZ8DNb7r5n4-unsplash.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,8,61a74f84ad22f796bd054193,67444,18.89%,1,https://jigsaw-cdn.dailyinnovation.biz/shutterstock_120120577.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,7,61bb0651a4417b2cd1bfb933,44849,16.77%,1,https://jigsaw-cdn.dailyinnovation.biz/Depositphotos_57487813_XL.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,5,61790af4b5e166506a83ab41,64040,15.40%,1,https://jigsaw-cdn.dailyinnovation.biz/67d4461ccd10158bffb6c8ae1e5d39ba.jpg,,,,,,,,,,,,,,,,,,,
2022-02-03,5,61dfcdab6de5ebac1234eccb,39029,9.39%,1,https://jigsaw-cdn.dailyinnovation.biz/aca0586a0469ec03c41d75d97c784883.jpg,,,,,,,,,,,,,,,,,,,
